id,genres,imdbRating,weighting
5bc689e415307d543319ccdd,Comedy*Drama*Music,6.5,35.5
5bc689e515307d543319ccde,Comedy*Drama*Romance,6.3,38.3
5bc689e515307d543319ccdf,Animation*Action*Adventure,6,17.0
5bc689e515307d543319cce0,Action*Crime*Drama,5.1,31.1
5bc689e515307d543319cce1,Crime*Drama*Horror,6.4,31.4
5bc689e615307d543319cce3,Comedy*Romance,7,23.0
5bc689e615307d543319cce4,Drama,8.3,24.3
5bc689e615307d543319cce5,Drama*War,7,24.0
5bc689e615307d543319cce6,Comedy*Romance,7.7,23.7
5bc689e615307d543319cce7,Comedy*Drama*Romance,7.3,39.3
5bc689e615307d543319cce8,Drama*Thriller,7,28.0
5bc689e715307d543319cce9,Comedy*Drama*Romance,4.6,36.6
5bc689e715307d543319ccea,Comedy*Drama,6.7,33.7
5bc689e715307d543319cceb,Documentary*Music,7.8,13.8
5bc689e715307d543319ccec,Comedy,5.1,16.1
5bc689e715307d543319cced,Drama*Horror*Thriller,4.8,29.8
5bc689e815307d543319ccee,Adventure*Family*Fantasy,6.3,14.3
5bc689e815307d543319ccef,Action*Drama,6.2,27.2
5bc689e815307d543319ccf0,Drama*Thriller,4.5,25.5
5bc689e815307d543319ccf1,Action*Adventure*Sci-Fi,5.9,16.9
5bc689e815307d543319ccf2,Drama*Horror,6.2,26.2
5bc689e915307d543319ccf3,Comedy*Fantasy*Horror,4,21.0
5bc689e915307d543319ccf4,Action*Crime*Drama,4.7,30.7
5bc689e915307d543319ccf5,Comedy*Horror,4.3,19.3
5bc689e915307d543319ccf6,Biography*Comedy*Musical,6.8,20.8
5bc689ea15307d543319ccf7,Animation*Comedy*Family*Fantasy*Horror,7.1,28.1
5bc689ea15307d543319ccf8,Drama*Film-Noir*Romance,7.5,29.5
5bc689ea15307d543319ccf9,Crime*Drama*Film-Noir,7.4,29.4
5bc689eb15307d543319ccfa,Drama*Music*Romance,7.7,30.7
5bc689eb15307d543319ccfb,Animation*Comedy*Sci-Fi,5.4,20.4
5bc689eb15307d543319ccfc,Comedy*Fantasy,6,19.0
5bc689eb15307d543319ccfd,Drama,7.2,23.2
5bc689ec15307d543319ccfe,Comedy*Mystery,6.8,19.8
5bc689ec15307d543319ccff,Documentary,7.7,11.7
5bc689ec15307d543319cd00,Action*Comedy,7.6,23.6
5bc689ec15307d543319cd01,Adventure*Fantasy*Horror*Mystery*Thriller,4,21.0
5bc689ec15307d543319cd02,Adventure*Comedy*Family,5.8,22.8
5bc689ed15307d543319cd03,Comedy*Crime,5,21.0
5bc689ed15307d543319cd04,Drama*Comedy,5.7,32.7
5bc689ed15307d543319cd05,Action*Crime*Drama,6.5,32.5
5bc689ed15307d543319cd06,Action*Adventure*Comedy,5.5,25.5
5bc689ed15307d543319cd07,Drama*Fantasy*Sport,6.7,25.7
5bc689ed15307d543319cd08,Comedy*Fantasy,5.3,18.3
5bc689ee15307d543319cd09,Biography*Drama,7.2,25.2
5bc689ee15307d543319cd0a,Animation*Action*Adventure,7.2,18.2
5bc689ee15307d543319cd0b,Action*Sci-Fi*Thriller,5.7,17.7
5bc689ee15307d543319cd0c,Comedy*Drama*Romance,7.1,39.1
5bc689ee15307d543319cd0d,Drama,7.7,23.7
5bc689ef15307d543319cd0e,Action*Adventure*Thriller,6.7,20.7
5bc689ef15307d543319cd0f,Adventure*Drama*Thriller,6.9,31.9
5bc689ef15307d543319cd10,Action*Mystery*Sci-Fi,5.9,14.9
5bc689ef15307d543319cd11,Drama*Romance,5.7,26.7
5bc689f015307d543319cd12,Comedy*Family*Fantasy,6.1,21.1
5bc689f015307d543319cd13,Drama,7.2,23.2
5bc689f015307d543319cd14,Documentary*History*Sport,7.9,14.9
5bc689f015307d543319cd15,Animation*Adventure*Comedy,6.2,23.2
5bc689f015307d543319cd16,Adventure*Comedy*Family,4.9,21.9
5bc689f115307d543319cd17,Biography*Drama,7.3,25.3
5bc689f115307d543319cd18,Drama*Sport,7.1,24.1
5bc689f115307d543319cd19,Drama*Mystery*Sci-Fi,7.3,27.3
5bc689f115307d543319cd1a,Drama*Romance,6.3,27.3
5bc689f115307d543319cd1b,Action*Adventure*Fantasy,7.9,18.9
5bc689f215307d543319cd1c,Action*Adventure*Fantasy,3.7,14.7
5bc689f215307d543319cd1d,Action*Drama*Thriller,6.2,32.2
5bc689f215307d543319cd1e,Drama*Music*Romance,5.7,28.7
5bc689f215307d543319cd1f,Action*Adventure*Drama,5.9,30.9
5bc689f215307d543319cd20,Action*Adventure*Drama,7.1,32.1
5bc689f315307d543319cd21,Action*Crime*Drama,6,32.0
5bc689f315307d543319cd22,Comedy,7.6,18.6
5bc689f315307d543319cd23,Documentary,6.3,10.3
5bc689f315307d543319cd24,Comedy*Drama*Romance,5.8,37.8
5bc689f315307d543319cd25,Drama,7.3,23.3
5bc689f415307d543319cd26,Action*Adventure*Thriller,6.7,20.7
5bc689f415307d543319cd27,Animation*Action*Adventure,7.3,18.3
5bc689f415307d543319cd28,Crime*Drama,7.4,28.4
5bc689f415307d543319cd29,Documentary,7,11.0
5bc689f415307d543319cd2a,Biography*Drama*War,7.2,26.2
5bc689f515307d543319cd2b,Drama,7.3,23.3
5bc689f515307d543319cd2c,Comedy,6.5,17.5
5bc689f515307d543319cd2d,Comedy*Crime,8.3,24.3
5bc689f515307d543319cd2e,Documentary,7.5,11.5
5bc689f515307d543319cd2f,Comedy*Drama*Romance,5.8,37.8
5bc689f615307d543319cd30,Comedy,4.3,15.3
5bc689f615307d543319cd31,Thriller,4.2,9.2
5bc689f615307d543319cd32,Drama*Romance,7.3,28.3
5bc689f615307d543319cd33,Comedy*Mystery*Sci-Fi,5.5,20.5
5bc689f715307d543319cd34,Horror,6,10.0
5bc689f715307d543319cd35,Animation*Adventure*Comedy,7.3,24.3
5bc689f715307d543319cd36,Biography*Drama,7,25.0
5bc689f715307d543319cd37,Adventure*Comedy,4.4,19.4
5bc689f715307d543319cd38,Comedy*Fantasy*Romance,6.4,24.4
5bc689f715307d543319cd39,Drama,7.3,23.3
5bc689f815307d543319cd3a,Drama*Mystery*Thriller,7.1,30.1
5bc689f815307d543319cd3b,Biography*Drama*Romance,7.3,30.3
5bc689f815307d543319cd3c,Adventure*Drama*Romance,7.8,32.8
5bc689f815307d543319cd3e,Comedy*Drama*Fantasy*Romance,6.7,40.7
5bc689f915307d543319cd3f,Romance*Drama,7.1,28.1
5bc689f915307d543319cd40,Action*Comedy*Crime,6.2,27.2
5bc689f915307d543319cd41,Action*Comedy*Crime,6.6,27.6
5bc689f915307d543319cd42,Adventure*Comedy*Crime,7.8,27.8
5bc689fa15307d543319cd43,Drama*Music,7.2,25.2
5bc689fa15307d543319cd44,Comedy*Drama,6.8,33.8
5bc689fa15307d543319cd45,Action*Fantasy*Horror,4.9,15.9
5bc689fa15307d543319cd46,Drama*Romance*Western,5.8,27.8
5bc689fb15307d543319cd47,Comedy,6.3,17.3
5bc689fb15307d543319cd48,Drama*History*Thriller,7.3,30.3
5bc689fb15307d543319cd49,Crime*Drama*Thriller,7.6,33.6
5bc689fb15307d543319cd4a,Drama*Romance*Western,6.5,28.5
5bc689fb15307d543319cd4b,Documentary,7.5,11.5
5bc689fc15307d543319cd4c,Drama*Horror,6.9,26.9
5bc689fc15307d543319cd4d,Crime*Thriller,7.3,17.3
5bc689fc15307d543319cd4e,Action*Crime*Drama,6.3,32.3
5bc689fc15307d543319cd4f,Comedy*Drama*Family*Musical,6.5,36.5
5bc689fc15307d543319cd50,Action,5.1,10.1
5bc689fd15307d543319cd51,Comedy,6.1,17.1
5bc689fd15307d543319cd52,Drama*Romance,7,28.0
5bc689fd15307d543319cd53,Drama*History*War,6,25.0
5bc689fd15307d543319cd54,Crime*Drama,7,28.0
5bc689fd15307d543319cd55,Action*Adventure*Fantasy,3.4,14.4
5bc689fe15307d543319cd56,Action*Adventure*Crime,4,18.0
5bc689fe15307d543319cd57,Mystery*Western,6.8,9.8
5bc689fe15307d543319cd58,Drama*Romance*War,7.4,29.4
5bc689fe15307d543319cd59,Drama*History*War,7.7,26.7
5bc689fe15307d543319cd5a,Action*Adventure*Drama,5.9,30.9
5bc689ff15307d543319cd5b,Biography*Drama,6.5,24.5
5bc689ff15307d543319cd5c,Comedy*Romance*Western,6.4,23.4
5bc689ff15307d543319cd5d,Horror*Mystery*Thriller,4.1,15.1
5bc689ff15307d543319cd5e,Horror,2.4,6.4
5bc68a0015307d543319cd5f,Comedy*Romance*Sport,6.9,23.9
5bc68a0015307d543319cd60,Action*Crime*Drama,6.1,32.1
5bc68a0015307d543319cd61,Action*Comedy*Crime,5.4,26.4
5bc68a0015307d543319cd62,Drama*Music*Romance,6.2,29.2
5bc68a0015307d543319cd63,Comedy*Crime*Drama,6.8,38.8
5bc68a0115307d543319cd64,Crime*Drama*Mystery,6.8,29.8
5bc68a0115307d543319cd65,Crime*Drama*Romance,6.3,32.3
5bc68a0115307d543319cd66,Adventure*Comedy*Family,5.2,22.2
5bc68a0115307d543319cd67,Drama,7.3,23.3
5bc68a0215307d543319cd68,Drama,4.4,20.4
5bc68a0215307d543319cd69,Drama,6.7,22.7
5bc68a0215307d543319cd6a,Comedy*Short,6.1,19.1
5bc68a0215307d543319cd6b,Drama*Romance,7.4,28.4
5bc68a0215307d543319cd6c,Comedy*Drama*Romance,6.2,38.2
5bc68a0315307d543319cd6d,Comedy*Fantasy*Romance,5.6,23.6
5bc68a0315307d543319cd6e,Action*Crime*Thriller,6.9,21.9
5bc68a0315307d543319cd6f,Drama*Comedy*Romance,6.7,38.7
5bc68a0315307d543319cd70,Action*Crime*Thriller,6.5,21.5
5bc68a0315307d543319cd71,Action*Comedy*Crime,6.6,27.6
5bc68a0415307d543319cd72,Drama*History*War,6.5,25.5
5bc68a0415307d543319cd73,Comedy*Drama*Romance,6.8,38.8
5bc68a0415307d543319cd74,Drama*Sport,7.2,24.2
5bc68a0415307d543319cd75,Comedy*Romance,5.3,21.3
5bc68a0415307d543319cd76,Documentary*Biography*Music,7.8,15.8
5bc68a0515307d543319cd77,Drama,6.8,22.8
5bc68a0515307d543319cd79,Drama,5.6,21.6
5bc68a0515307d543319cd7a,Drama*Romance,7,28.0
5bc68a0515307d543319cd7b,Adventure*Drama*History,6,28.0
5bc68a0515307d543319cd7c,Romance*Comedy,6.4,22.4
5bc68a0615307d543319cd7d,Comedy*Drama*Mystery,7.2,36.2
5bc68a0615307d543319cd7e,Drama*Sport,5.9,22.9
5bc68a0615307d543319cd7f,Documentary,7.2,11.2
5bc68a0715307d543319cd80,Comedy*Sci-Fi,6.2,19.2
5bc68a0715307d543319cd81,Comedy*Drama*Romance,6.2,38.2
5bc68a0715307d543319cd82,Crime*Drama,7.6,28.6
5bc68a0815307d543319cd83,Comedy*Musical,5.8,17.8
5bc68a0815307d543319cd84,Comedy*Drama*Romance,7.3,39.3
5bc68a0815307d543319cd85,Action*Crime*Drama,6.5,32.5
5bc68a0815307d543319cd86,Action*Comedy*Crime,6.5,27.5
5bc68a0915307d543319cd87,Documentary,7.5,11.5
5bc68a0915307d543319cd88,Action*Comedy*Crime,7.3,28.3
5bc68a0915307d543319cd89,Comedy*Crime*Drama,6.6,38.6
5bc68a0915307d543319cd8a,Drama,7.4,23.4
5bc68a0915307d543319cd8b,Drama*Romance*Thriller,5.9,31.9
5bc68a0a15307d543319cd8c,Comedy,5.9,16.9
5bc68a0a15307d543319cd8d,Horror*Thriller,5.3,14.3
5bc68a0a15307d543319cd8e,Animation*Adventure*Comedy,7.3,24.3
5bc68a0a15307d543319cd8f,Comedy*Drama*Romance,6.7,38.7
5bc68a0a15307d543319cd90,Drama*Romance,5.8,26.8
5bc68a0a15307d543319cd91,Action*Adventure*Comedy,5.5,25.5
5bc68a0b15307d543319cd92,Crime*Drama*Mystery,6.4,29.4
5bc68a0b15307d543319cd93,Comedy,5.2,16.2
5bc68a0b15307d543319cd94,Biography*Drama*History,7.5,27.5
5bc68a0b15307d543319cd95,Crime*Romance,6.7,16.7
5bc68a0b15307d543319cd96,Sci-Fi*Horror,5,11.0
5bc68a0c15307d543319cd97,Drama*Horror*Thriller,6.3,31.3
5bc68a0c15307d543319cd98,Horror,5.8,9.8
5bc68a0c15307d543319cd99,Action*Drama,4.9,25.9
5bc68a0c15307d543319cd9a,Drama,7.2,23.2
5bc68a0c15307d543319cd9b,Comedy,4.9,15.9
5bc68a0c15307d543319cd9c,Drama,6.6,22.6
5bc68a0d15307d543319cd9d,Documentary*Comedy,7.6,22.6
5bc68a0d15307d543319cd9e,Drama*History*War,7.8,26.8
5bc68a0d15307d543319cd9f,Comedy*Family,5.5,18.5
5bc68a0d15307d543319cda0,Drama*Romance,7.3,28.3
5bc68a0d15307d543319cda1,Horror,7.5,11.5
5bc68a0e15307d543319cda2,Action*Crime*Drama*Thriller*Western,6.6,38.6
5bc68a0e15307d543319cda3,Drama,6.7,22.7
5bc68a0e15307d543319cda4,Documentary,7.9,11.9
5bc68a0e15307d543319cda5,Crime*Drama*Thriller,6.3,32.3
5bc68a0e15307d543319cda6,Drama*Mystery*Thriller,5.7,28.7
5bc68a0f15307d543319cda7,Thriller,6.5,11.5
5bc68a0f15307d543319cda8,Drama*War*Romance,6.4,28.4
5bc68a0f15307d543319cda9,Drama*Fantasy*Romance,5.7,28.7
5bc68a0f15307d543319cdab,Comedy*Drama*Music,3.7,32.7
5bc68a1015307d543319cdac,Drama*Romance*War,6.8,28.8
5bc68a1015307d543319cdad,Comedy*Drama*Romance,6.5,38.5
5bc68a1015307d543319cdae,Comedy,7,18.0
5bc68a1015307d543319cdaf,Comedy*Drama*Romance,7.4,39.4
5bc68a1115307d543319cdb0,Action*Comedy*Crime,5.1,26.1
5bc68a1115307d543319cdb1,Thriller,6.8,11.8
5bc68a1115307d543319cdb2,Comedy*Drama,7.3,34.3
5bc68a1115307d543319cdb3,Comedy*Fantasy,4.6,17.6
5bc68a1115307d543319cdb4,Action*Adventure*Comedy,6.8,26.8
5bc68a1215307d543319cdb5,Drama,6.8,22.8
5bc68a1215307d543319cdb6,Drama*Mystery*Thriller,5.5,28.5
5bc68a1215307d543319cdb7,Action*Adventure*Comedy,4.2,24.2
5bc68a1215307d543319cdb8,Adventure*Horror*Thriller,2.9,15.9
5bc68a1215307d543319cdb9,Documentary*Crime,6.2,15.2
5bc68a1215307d543319cdba,Action*Comedy*Sci-Fi,2.2,20.2
5bc68a1215307d543319cdbb,Crime*Drama,6.4,27.4
5bc68a1315307d543319cdbc,Drama*Western,7.6,24.6
5bc68a1315307d543319cdbd,Drama,7.8,23.8
5bc68a1315307d543319cdbe,Comedy*Horror,7.3,22.3
5bc68a1315307d543319cdbf,Comedy*Fantasy*Romance,6.5,24.5
5bc68a1315307d543319cdc0,Fantasy*Comedy,5.5,18.5
5bc68a1415307d543319cdc1,Thriller,5.1,10.1
5bc68a1415307d543319cdc2,Comedy*Romance*Sci-Fi,5.3,23.3
5bc68a1415307d543319cdc3,Comedy*Fantasy*Romance,5.8,23.8
5bc68a1415307d543319cdc4,Action*Adventure*Fantasy,5.4,16.4
5bc68a1415307d543319cdc5,Comedy*Mystery,5,18.0
5bc68a1515307d543319cdc7,Drama*Family,6.1,24.1
5bc68a1515307d543319cdc6,Action*Comedy*Fantasy,7.1,25.1
5bc68a1515307d543319cdc8,Drama,7.2,23.2
5bc68a1615307d543319cdc9,Comedy,5.4,16.4
5bc68a1615307d543319cdca,Comedy*Family*Music,6.2,21.2
5bc68a1615307d543319cdcb,Comedy*Fantasy*Horror,4.6,21.6
5bc68a1615307d543319cdcc,Drama*War,8,25.0
5bc68a1615307d543319cdcd,Action*Drama*Romance,6.5,32.5
5bc68a1715307d543319cdce,Comedy*Mystery*Romance,5.4,23.4
5bc68a1715307d543319cdd0,Comedy*Drama*Family,6.5,35.5
5bc68a1715307d543319cdcf,Action*Drama*Fantasy,4.6,27.6
5bc68a1715307d543319cdd1,Horror*Mystery*Thriller,4.8,15.8
5bc68a1715307d543319cdd2,Drama*Romance,8.1,29.1
5bc68a1815307d543319cdd4,Drama*Mystery*Thriller,5.9,28.9
5bc68a1815307d543319cdd6,Comedy*Drama*Romance,6.8,38.8
5bc68a1815307d543319cdd7,Crime*Drama*Thriller,6.8,32.8
5bc68a1915307d543319cdd8,Comedy*Crime*Romance,5.9,26.9
5bc68a1915307d543319cdd9,Drama*Mystery*Sci-Fi,6.7,26.7
5bc68a1915307d543319cdda,Horror*Thriller,5.3,14.3
5bc68a1915307d543319cddb,Comedy*Drama*Romance,7.3,39.3
5bc68a1915307d543319cddc,Biography*Drama*Romance,6.6,29.6
5bc68a1a15307d543319cddd,Comedy*Fantasy,5.4,18.4
5bc68a1a15307d543319cdde,Animation*Comedy*Family,6.6,21.6
5bc68a1a15307d543319cddf,Comedy*Romance,5.7,21.7
5bc68a1b15307d543319cde0,Drama*Romance,6.7,27.7
5bc68a1b15307d543319cde1,Comedy,5.4,16.4
5bc68a1b15307d543319cde2,Adventure*Comedy*Fantasy,5.9,22.9
5bc68a1b15307d543319cde3,Comedy*Drama*Fantasy,6.8,35.8
5bc68a1c15307d543319cde4,Animation*Comedy*Fantasy,4.7,19.7
5bc68a1c15307d543319cde5,Action*Comedy*Crime*Thriller,5.9,31.9
5bc68a1c15307d543319cde6,Adventure*Comedy*Crime,6.1,26.1
5bc68a1c15307d543319cde7,Crime*Drama,5.3,26.3
5bc68a1c15307d543319cde8,Action*Comedy*Crime*Family,5.4,28.4
5bc68a1d15307d543319cde9,Action*Drama*Sport,6,28.0
5bc68a1d15307d543319cdea,Crime*Drama*Music,5.9,28.9
5bc68a1d15307d543319cdeb,Comedy*Drama,7.1,34.1
5bc68a1d15307d543319cdec,Action*Sci-Fi*Thriller,6.7,18.7
5bc68a1d15307d543319cded,Comedy*Thriller,6.6,22.6
5bc68a1e15307d543319cdee,Action*Crime*Drama,6.1,32.1
5bc68a1e15307d543319cdf0,Comedy*Drama*Romance,6.3,38.3
5bc68a1e15307d543319cdf1,Comedy*Drama*Romance,6.7,38.7
5bc68a1e15307d543319cdf2,Comedy*Drama*Sci-Fi,6.5,35.5
5bc68a1e15307d543319cdf3,Documentary,7.8,11.8
5bc68a1f15307d543319cdf4,Mystery*Fantasy*Romance,7,16.0
5bc68a1f15307d543319cdf5,Comedy*Romance,6.7,22.7
5bc68a1f15307d543319cdf6,Action*Drama*Fantasy,6.5,29.5
5bc68a1f15307d543319cdf7,Drama*Thriller,6.5,27.5
5bc68a1f15307d543319cdf8,Comedy*Drama,6.9,33.9
5bc68a2015307d543319cdf9,Drama,7.4,23.4
5bc68a2015307d543319cdfa,Crime*Mystery*Thriller,6.2,18.2
5bc68a2015307d543319cdfc,Comedy*Drama*Romance,6.3,38.3
5bc68a2015307d543319cdfd,Crime*Drama,8,29.0
5bc68a2115307d543319cdfe,Crime*Drama*Thriller,5.2,31.2
5bc68a2115307d543319cdff,Comedy*Music,5.7,18.7
5bc68a2115307d543319ce00,Action*Drama,6.2,27.2
5bc68a2115307d543319ce01,Comedy*Drama*Romance,7.4,39.4
5bc68a2115307d543319ce02,Comedy,5.6,16.6
5bc68a2215307d543319ce03,Comedy*Drama*Fantasy,7.6,36.6
5bc68a2215307d543319ce04,Documentary*Music,8,14.0
5bc68a2215307d543319ce05,Comedy*Romance,7.4,23.4
5bc68a2215307d543319ce06,Drama,7.6,23.6
5bc68a2215307d543319ce07,Short*Horror,None,11
5bc68a2315307d543319ce08,Biography*Family*Musical,6.9,11.9
5bc68a2315307d543319ce09,Biography*Drama*History,6.6,26.6
5bc68a2315307d543319ce0a,Drama*Thriller,4.4,25.4
5bc68a2315307d543319ce0b,Drama,7.8,23.8
5bc68a2315307d543319ce0c,Comedy*Drama*Romance,6.2,38.2
5bc68a2415307d543319ce0d,Action*Drama*History,6.7,29.7
5bc68a2415307d543319ce0e,Musical*Romance,5.7,11.7
5bc68a2415307d543319ce0f,Drama*Romance,7.6,28.6
5bc68a2415307d543319ce10,Drama*Thriller,5.9,26.9
5bc68a2415307d543319ce11,Comedy*Horror,7.2,22.2
5bc68a2515307d543319ce12,Comedy,7.2,18.2
5bc68a2515307d543319ce13,Action*Adventure*Sci-Fi,5.5,16.5
5bc68a2515307d543319ce14,Action*Crime*Mystery*Thriller,5.7,22.7
5bc68a2515307d543319ce15,Biography*Drama,6.1,24.1
5bc68a2515307d543319ce16,Action*Crime,5.5,15.5
5bc68a2615307d543319ce17,Comedy*Drama,6.2,33.2
5bc68a2615307d543319ce18,Action*Comedy*Crime,5.5,26.5
5bc68a2615307d543319ce19,Action*Crime*Drama,6,32.0
5bc68a2615307d543319ce1a,Comedy*Drama,4.8,31.8
5bc68a2715307d543319ce1b,Comedy*Drama*Romance,6.6,38.6
5bc68a2715307d543319ce1c,Action*Crime*Drama,6.1,32.1
5bc68a2715307d543319ce1d,Drama*History*War,7.1,26.1
5bc68a2715307d543319ce1e,Action*Adventure*Thriller,5.5,19.5
5bc68a2715307d543319ce1f,Comedy*Drama,6.6,33.6
5bc68a2715307d543319ce20,Biography*Drama,5.9,23.9
5bc68a2815307d543319ce21,Crime*Horror*Mystery*Thriller,7.2,23.2
5bc68a2815307d543319ce22,Biography*Drama*Mystery,7.3,27.3
5bc68a2815307d543319ce23,Adventure*Drama*Sci-Fi,7.3,29.3
5bc68a2815307d543319ce24,Crime*Drama*Mystery,7.3,30.3
5bc68a2815307d543319ce25,Action*Horror*Sci-Fi,5.2,16.2
5bc68a2915307d543319ce26,Documentary*Biography*Music,9,17.0
5bc68a2915307d543319ce27,Comedy,6.6,17.6
5bc68a2915307d543319ce28,Comedy,5,16.0
5bc68a2915307d543319ce29,Drama*Romance,7.5,28.5
5bc68a2915307d543319ce2a,Documentary*History,7.9,13.9
5bc68a2a15307d543319ce2b,Documentary*Adventure*Crime,7,20.0
5bc68a2a15307d543319ce2c,Crime*Drama,7.1,28.1
5bc68a2a15307d543319ce2d,Comedy*Music*Romance,6,24.0
5bc68a2a15307d543319ce2e,Horror*Sci-Fi,3.1,9.1
5bc68a2a15307d543319ce2f,Comedy*Crime*Sport,6.4,23.4
5bc68a2a15307d543319ce30,Comedy*Sport,6.1,18.1
5bc68a2b15307d543319ce31,Horror,4.7,8.7
5bc68a2b15307d543319ce32,Horror*Sci-Fi,5.6,11.6
5bc68a2b15307d543319ce33,Drama*History*War,7.6,26.6
5bc68a2b15307d543319ce34,Documentary*History*News,6.2,13.2
5bc68a2b15307d543319ce35,Action*Comedy*Crime,5.5,26.5
5bc68a2b15307d543319ce36,Comedy*Drama*History,7.2,36.2
5bc68a2c15307d543319ce37,Mystery*Thriller,8.5,15.5
5bc68a2c15307d543319ce38,Comedy*Drama,6.4,33.4
5bc68a2c15307d543319ce39,Comedy*Drama*Music,6.5,35.5
5bc68a2c15307d543319ce3a,Comedy*Crime*Romance,6.2,27.2
5bc68a2c15307d543319ce3b,Comedy*Romance,4.9,20.9
5bc68a2d15307d543319ce3c,Comedy*Mystery,6.5,19.5
5bc68a2d15307d543319ce3d,Comedy*Romance,6.1,22.1
5bc68a2d15307d543319ce3e,Action*Adventure*Comedy,5.5,25.5
5bc68a2d15307d543319ce3f,Documentary,6.6,10.6
5bc68a2d15307d543319ce40,Comedy,5.3,16.3
5bc68a2e15307d543319ce41,Comedy*Drama*Thriller,6.2,38.2
5bc68a2e15307d543319ce42,Action*Fantasy*Sci-Fi,2,11.0
5bc68a2e15307d543319ce43,Drama*Thriller,8.1,29.1
5bc68a2e15307d543319ce44,Documentary*Adventure*Romance,6.8,19.8
5bc68a2e15307d543319ce45,Drama*Thriller,6.3,27.3
5bc68a2f15307d543319ce46,Biography*Crime*Drama,7.6,30.6
5bc68a2f15307d543319ce47,Comedy*Fantasy*Sci-Fi,5.8,20.8
5bc68a2f15307d543319ce48,Crime*Thriller,6.7,16.7
5bc68a2f15307d543319ce4a,Crime*Drama*Mystery,7.1,30.1
5bc68a3015307d543319ce4b,Drama*History*Romance,7.2,30.2
5bc68a3015307d543319ce4c,Action*Thriller,6.5,16.5
5bc68a3015307d543319ce4d,Comedy*Drama*Romance,6.7,38.7
5bc68a3015307d543319ce4e,Adventure*Comedy*Drama,5.9,36.9
5bc68a3015307d543319ce4f,Drama,6.7,22.7
5bc68a3015307d543319ce50,Comedy*Music,5.4,18.4
5bc68a3115307d543319ce51,Comedy*Drama*Family,5.7,34.7
5bc68a3115307d543319ce52,Mystery*Thriller,7.6,14.6
5bc68a3115307d543319ce53,Biography*Crime*Drama,7.2,30.2
5bc68a3115307d543319ce54,War,3.8,4.8
5bc68a3115307d543319ce55,Drama,6.4,22.4
5bc68a3215307d543319ce56,Drama,6.2,22.2
5bc68a3215307d543319ce57,Adventure*Comedy*Crime,4.8,24.8
5bc68a3215307d543319ce58,Comedy,4.5,15.5
5bc68a3215307d543319ce59,Drama*Romance,5.9,26.9
5bc68a3215307d543319ce5a,Comedy,2.9,13.9
5bc68a3315307d543319ce5c,Drama,6.1,22.1
5bc68a3315307d543319ce5d,Drama*Romance,6.9,27.9
5bc68a3315307d543319ce5e,Comedy*Horror*Mystery,6.2,23.2
5bc68a3315307d543319ce5f,Documentary*Biography*Drama,7.3,29.3
5bc68a3415307d543319ce60,Crime*Drama,8.3,29.3
5bc68a3415307d543319ce61,Drama,7.9,23.9
5bc68a3415307d543319ce62,Action*Thriller,4.9,14.9
5bc68a3415307d543319ce63,Action*Drama*Sport,4.6,26.6
5bc68a3415307d543319ce64,Horror*Thriller,5.3,14.3
5bc68a3515307d543319ce65,Comedy*Crime,6.1,22.1
5bc68a3515307d543319ce66,Horror*Mystery*Thriller,5.6,16.6
5bc68a3515307d543319ce67,Crime*Drama*Mystery,5.4,28.4
5bc68a3515307d543319ce68,Comedy*Drama*Family,6,35.0
5bc68a3515307d543319ce69,Action*Adventure*Fantasy,6.3,17.3
5bc68a3615307d543319ce6a,Comedy*Drama*Romance,7.5,39.5
5bc68a3615307d543319ce6b,Drama*Mystery,7.2,25.2
5bc68a3615307d543319ce6c,Drama,7.2,23.2
5bc68a3615307d543319ce6d,Biography*Drama*History,7,27.0
5bc68a3615307d543319ce6e,Action*Adventure*Fantasy,6.1,17.1
5bc68a3715307d543319ce6f,Comedy,7.1,18.1
5bc68a3715307d543319ce70,Adventure*Fantasy*Sci-Fi,7.1,15.1
5bc68a3715307d543319ce71,Biography*Drama*History,5.8,25.8
5bc68a3715307d543319ce72,Documentary*History*War,7.5,14.5
5bc68a3715307d543319ce73,Drama*Crime,6.7,27.7
5bc68a3715307d543319ce74,Drama*Romance*Western,6.4,28.4
5bc68a3815307d543319ce75,Comedy*Drama,7.2,34.2
5bc68a3815307d543319ce76,Drama*Romance,7.3,28.3
5bc68a3815307d543319ce77,Comedy*Drama,7.4,34.4
5bc68a3815307d543319ce78,Comedy*Drama*Romance,6.7,38.7
5bc68a3915307d543319ce79,Documentary*Sport,7.4,12.4
5bc68a3915307d543319ce7b,Biography*Drama,7.1,25.1
5bc68a3915307d543319ce7c,Comedy*Romance,6.4,22.4
5bc68a3915307d543319ce7d,Drama*Romance,5.8,26.8
5bc68a3a15307d543319ce7e,Comedy*Drama,7,34.0
5bc68a3a15307d543319ce7f,Documentary,8.2,12.2
5bc68a3a15307d543319ce80,Comedy*Drama*Music,6.3,35.3
5bc68a3a15307d543319ce81,Comedy,6.8,17.8
5bc68a3a15307d543319ce82,Drama,7.4,23.4
5bc68a3b15307d543319ce83,Comedy,6.2,17.2
5bc68a3b15307d543319ce84,Comedy*Drama,5.5,32.5
5bc68a3b15307d543319ce85,Family*Fantasy*Music,6.9,12.9
5bc68a3b15307d543319ce86,Action*Comedy*Crime,5.4,26.4
5bc68a3b15307d543319ce87,Drama*Romance,6.9,27.9
5bc68a3b15307d543319ce88,Drama,7.9,23.9
